id,type,solver,label,status,submitted_on,solved_on
eccda2bc-88a7-42bf-94f8-9f4f6532bcdb,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_2_8_2,COMPLETED,2025-06-18T18:04:46.657240Z,2025-06-18T18:04:47.127211Z
9d59ae42-cc97-4c13-97ec-50d0fa4627f4,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_2_7_2,COMPLETED,2025-06-18T18:04:44.180532Z,2025-06-18T18:04:44.701207Z
d0eecf79-c051-4df9-be11-b3fa3378e6f7,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_2_6_2,COMPLETED,2025-06-18T18:04:41.771727Z,2025-06-18T18:04:42.301349Z
de228e50-6b0d-4174-aa26-f5a8a76f5bf1,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_2_5_2,COMPLETED,2025-06-18T18:04:39.301013Z,2025-06-18T18:04:39.824828Z
78bca5e0-253a-4d4a-9d6f-cca599a85a93,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_2_4_2,COMPLETED,2025-06-18T18:04:36.868026Z,2025-06-18T18:04:37.397965Z
f39b6395-91c8-497a-ba88-d9fcbbbedbd2,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_2_3_2,COMPLETED,2025-06-18T18:04:34.430053Z,2025-06-18T18:04:34.944732Z
2a0c08f1-72dc-4717-9a13-9159e3453ca4,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_2_2_2,COMPLETED,2025-06-18T18:04:31.950006Z,2025-06-18T18:04:32.465697Z
1b1a70ff-ab2a-4f78-b120-ba090d21cf06,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_2_1_2,COMPLETED,2025-06-18T18:04:29.465991Z,2025-06-18T18:04:30.013447Z
13e15393-f157-483e-8a83-3cdf88070345,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_2_0_2,COMPLETED,2025-06-18T18:04:26.796107Z,2025-06-18T18:04:27.372965Z
a225ff4a-ab9f-4bab-b7e1-1eaeb1eeaafe,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_1_9_2,COMPLETED,2025-06-18T18:04:24.264368Z,2025-06-18T18:04:24.813983Z
6351e61b-8e3e-4a8f-8485-4e977f5d6a32,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_1_8_2,COMPLETED,2025-06-18T18:04:21.845702Z,2025-06-18T18:04:22.388817Z
14d530ef-ac20-4898-8829-b5bdc7bf9f2a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_1_7_2,COMPLETED,2025-06-18T18:04:19.487438Z,2025-06-18T18:04:20.005971Z
e47447e4-f1ca-4335-8ba1-c89467c283ac,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_1_6_2,COMPLETED,2025-06-18T18:04:17.007341Z,2025-06-18T18:04:17.594230Z
c5d2e50b-d77b-49fa-ba8d-afc1ef48eb6b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_1_5_2,COMPLETED,2025-06-18T18:04:14.582808Z,2025-06-18T18:04:15.088698Z
a896ca63-0389-4dc3-92eb-69bf88c0e395,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_1_4_2,COMPLETED,2025-06-18T18:04:12.119381Z,2025-06-18T18:04:12.643290Z
742d481d-e08e-49c2-b6ab-3e3bb4861826,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_1_3_2,COMPLETED,2025-06-18T18:04:09.620569Z,2025-06-18T18:04:10.151901Z
3f0cf912-f530-423b-adf8-06e5a98ec02e,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_1_2_2,COMPLETED,2025-06-18T18:04:07.175605Z,2025-06-18T18:04:07.722877Z
e418b719-1331-4d34-b63a-a9d72a27be83,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_1_1_2,COMPLETED,2025-06-18T18:04:04.641970Z,2025-06-18T18:04:05.198041Z
0600e026-34a5-4de9-9227-144f535b6711,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_1_0_2,COMPLETED,2025-06-18T18:04:02.058203Z,2025-06-18T18:04:02.633451Z
c543d4c5-47be-401c-8375-f621eb0d2caa,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_0_9_2,COMPLETED,2025-06-18T18:03:59.445239Z,2025-06-18T18:04:00.009827Z
4f232b38-6d7a-4821-ab72-54dab07254f1,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_0_8_2,COMPLETED,2025-06-18T18:03:56.012480Z,2025-06-18T18:03:56.593373Z
c88e4535-b2b8-47b7-896f-2c0985120410,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_0_7_2,COMPLETED,2025-06-18T18:03:53.617904Z,2025-06-18T18:03:54.122999Z
82ef80ce-5a8f-4196-97cb-adab24d9876c,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_0_6_2,COMPLETED,2025-06-18T18:03:51.235306Z,2025-06-18T18:03:51.776374Z
4e24e61e-4de7-4ac1-8da9-41dbacc87db5,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_0_5_2,COMPLETED,2025-06-18T18:03:48.781387Z,2025-06-18T18:03:49.316695Z
1587315b-dbb6-40c0-bbf8-41dbd7923cb4,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_0_4_2,COMPLETED,2025-06-18T18:03:46.248917Z,2025-06-18T18:03:46.823319Z
bb55d9ad-97b6-460e-9e3a-d483d6576be1,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_0_3_2,COMPLETED,2025-06-18T18:03:43.752237Z,2025-06-18T18:03:44.306335Z
5d3ce09e-dd81-4d60-b7b5-b5db5f70d1f8,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_0_2_2,COMPLETED,2025-06-18T18:03:41.276923Z,2025-06-18T18:03:41.781517Z
c8f6a4f2-6b03-4485-baa9-a1996cdfc857,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_0_1_2,COMPLETED,2025-06-18T18:03:38.776248Z,2025-06-18T18:03:39.308959Z
1d69a558-a7ba-439b-b78e-0120bb410057,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_155_0.4_0_0_2,COMPLETED,2025-06-18T18:03:36.032828Z,2025-06-18T18:03:36.593094Z
71f56839-e5ba-4bc2-8181-a9c54d12a371,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_4_9_2,COMPLETED,2025-06-18T18:03:03.071499Z,2025-06-18T18:03:03.599980Z
cdd5e907-099b-456b-b5df-2142cba71101,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_4_8_2,COMPLETED,2025-06-18T18:03:00.534835Z,2025-06-18T18:03:01.223209Z
d8f37556-9937-4e32-b3e2-381d973f5699,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_4_7_2,COMPLETED,2025-06-18T18:02:58.261945Z,2025-06-18T18:02:58.785791Z
839d6497-b900-468a-ad8e-4747d6b37d87,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_4_6_2,COMPLETED,2025-06-18T18:02:55.878493Z,2025-06-18T18:02:56.445555Z
9dc442c2-0bce-4e49-b314-778544c58dfd,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_4_5_2,COMPLETED,2025-06-18T18:02:53.513756Z,2025-06-18T18:02:54.086177Z
569fff0f-9d1d-43d8-b4ae-1f46787c2539,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_4_4_2,COMPLETED,2025-06-18T18:02:51.042121Z,2025-06-18T18:02:51.601167Z
317879d7-0f91-4d08-b155-8c4f3163f1b0,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_4_3_2,COMPLETED,2025-06-18T18:02:48.584775Z,2025-06-18T18:02:49.188902Z
a762358d-96df-45e2-ba93-5ff06359f96a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_4_2_2,COMPLETED,2025-06-18T18:02:46.062326Z,2025-06-18T18:02:46.732385Z
2352f9cd-7684-4f7b-8c1b-2f4ea4f233c9,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_4_1_2,COMPLETED,2025-06-18T18:02:42.648766Z,2025-06-18T18:02:43.190671Z
3ba0b8a4-96b7-4b53-b327-fad92d36f28a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_4_0_2,COMPLETED,2025-06-18T18:02:40.056970Z,2025-06-18T18:02:40.632280Z
7b817f05-d562-4f22-b2c4-cbe056635299,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_3_9_2,COMPLETED,2025-06-18T18:02:37.590888Z,2025-06-18T18:02:38.187187Z
2035b95c-de03-427e-85d4-266c5d5186dc,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_3_8_2,COMPLETED,2025-06-18T18:02:34.877946Z,2025-06-18T18:02:35.734562Z
ea07c6ae-dc6a-40e1-9daf-af6b08532473,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_3_7_2,COMPLETED,2025-06-18T18:02:31.863246Z,2025-06-18T18:02:33.038516Z
c2db3c84-cc04-48a5-9965-99380d250178,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_3_6_2,COMPLETED,2025-06-18T18:02:28.860836Z,2025-06-18T18:02:29.952074Z
01d4cf0a-f395-4570-bfb6-1f6ba02b9a9e,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_3_5_2,COMPLETED,2025-06-18T18:02:26.402321Z,2025-06-18T18:02:26.996225Z
fe83b50a-5147-4018-9539-f569627b0236,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_3_4_2,COMPLETED,2025-06-18T18:02:24.123845Z,2025-06-18T18:02:24.676125Z
84eaade9-a8e2-4758-95a6-500b6e3ee124,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_3_3_2,COMPLETED,2025-06-18T18:02:21.450633Z,2025-06-18T18:02:22.344559Z
49592dd4-500c-4213-af1e-8ba18ab9c78c,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_3_2_2,COMPLETED,2025-06-18T18:02:18.632424Z,2025-06-18T18:02:19.565115Z
519bc232-3ced-40ec-b6d0-829ece85291c,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_3_1_2,COMPLETED,2025-06-18T18:02:16.090886Z,2025-06-18T18:02:16.676205Z
3efd5fe4-bc01-4d6f-a735-bb2391ff4537,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_3_0_2,COMPLETED,2025-06-18T18:02:13.497900Z,2025-06-18T18:02:14.206972Z
d2f3afd8-01e1-4bf3-88cf-d574a9076396,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_2_9_2,COMPLETED,2025-06-18T18:02:10.890066Z,2025-06-18T18:02:11.711308Z
74c0dd2b-8585-40fa-8ae0-7134cda6ca1f,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_2_8_2,COMPLETED,2025-06-18T18:02:08.159992Z,2025-06-18T18:02:09.105145Z
6caa2811-d90e-4540-bce8-bffa67777d9b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_2_7_2,COMPLETED,2025-06-18T18:02:04.732780Z,2025-06-18T18:02:05.864085Z
010d2624-453b-4875-aa17-1e3175f32a10,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_2_6_2,COMPLETED,2025-06-18T18:02:02.150490Z,2025-06-18T18:02:02.847885Z
7144470c-47d0-4f20-98d0-fb34d5a40f84,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_2_5_2,COMPLETED,2025-06-18T18:01:59.722899Z,2025-06-18T18:02:00.291767Z
9cafb87f-1756-491d-b9c0-bd8a349e2c8f,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_2_4_2,COMPLETED,2025-06-18T18:01:57.298133Z,2025-06-18T18:01:57.965856Z
0d3045ba-c0c9-4548-ab02-9cfd30f290b6,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_2_3_2,COMPLETED,2025-06-18T18:01:54.512994Z,2025-06-18T18:01:55.454163Z
04281a59-2e96-45c3-82a9-a8c987624b61,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_2_2_2,COMPLETED,2025-06-18T18:01:51.969423Z,2025-06-18T18:01:52.572604Z
8724a920-5d3e-4e65-bf27-3b8ab8b20f7c,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_2_1_2,COMPLETED,2025-06-18T18:01:44.836724Z,2025-06-18T18:01:49.922679Z
1f1c6c3a-e546-4ddd-a0ec-87b4f44ed802,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_2_0_2,COMPLETED,2025-06-18T18:01:41.744021Z,2025-06-18T18:01:42.669573Z
baa42f4e-34b9-48e7-8a2e-e6a9a0ef5139,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_1_9_2,COMPLETED,2025-06-18T18:01:38.280114Z,2025-06-18T18:01:38.787454Z
d9a94c6c-fdba-4819-ae68-dfdaf46b39ac,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_1_8_2,COMPLETED,2025-06-18T18:01:35.948441Z,2025-06-18T18:01:36.507676Z
53d047b9-b5e8-42ab-b584-edab2d427236,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_1_7_2,COMPLETED,2025-06-18T18:01:33.475904Z,2025-06-18T18:01:34.105828Z
9e98dc17-3974-4c00-b12e-eafb21772f76,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_1_6_2,COMPLETED,2025-06-18T18:01:31.182787Z,2025-06-18T18:01:31.754197Z
ab88ce61-65b6-47a7-b210-ca3e112a3e2d,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_1_5_2,COMPLETED,2025-06-18T18:01:28.725554Z,2025-06-18T18:01:29.349892Z
f3eeb5f6-f5b1-46d4-84c3-6dd0d18b93f7,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_1_4_2,COMPLETED,2025-06-18T18:01:26.332126Z,2025-06-18T18:01:26.851196Z
54e202f2-e3c7-4595-82bd-71720fd30f17,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_1_3_2,COMPLETED,2025-06-18T18:01:23.943134Z,2025-06-18T18:01:24.486443Z
4ad98ffd-5f93-4ae6-94b0-8605c9c1c483,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_1_2_2,COMPLETED,2025-06-18T18:01:21.574203Z,2025-06-18T18:01:22.070752Z
ded32456-3e6d-4297-9c03-8555052de922,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_1_1_2,COMPLETED,2025-06-18T18:01:19.028803Z,2025-06-18T18:01:19.606448Z
7b5c6ffe-fc08-4d30-af9e-679f2e813189,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_1_0_2,COMPLETED,2025-06-18T18:01:16.383954Z,2025-06-18T18:01:17.065893Z
df38f08c-db55-4122-a026-af1cacf008fb,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_0_9_2,COMPLETED,2025-06-18T18:01:14.063779Z,2025-06-18T18:01:14.562697Z
c54fb335-8f71-4e05-88ba-9dca1266efcc,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_0_8_2,COMPLETED,2025-06-18T18:01:11.770409Z,2025-06-18T18:01:12.271905Z
6ab1fa08-a714-4fe5-9d22-04888d23384b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_0_7_2,COMPLETED,2025-06-18T18:01:09.469444Z,2025-06-18T18:01:09.959360Z
435e4ec8-7769-4390-a2c4-04062292f7ca,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_0_6_2,COMPLETED,2025-06-18T18:01:07.127727Z,2025-06-18T18:01:07.658954Z
d74f2b82-e494-4d0a-a522-4ff6d8233f83,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_0_5_2,COMPLETED,2025-06-18T18:01:04.648898Z,2025-06-18T18:01:05.201100Z
d7ec8bc1-8109-4275-82b8-ec172dbc304b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_0_4_2,COMPLETED,2025-06-18T18:01:02.246347Z,2025-06-18T18:01:02.834622Z
2536e438-5ce8-4f24-b42a-7aff4dd9c606,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_0_3_2,COMPLETED,2025-06-18T18:00:59.962431Z,2025-06-18T18:01:00.438093Z
3f18fde1-41a0-408f-befa-040d77455a2f,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_0_2_2,COMPLETED,2025-06-18T18:00:57.663296Z,2025-06-18T18:00:58.154544Z
477edf33-122b-4d43-9fdf-1606bc379b04,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_0_1_2,COMPLETED,2025-06-18T18:00:55.281528Z,2025-06-18T18:00:55.799434Z
1c542cbf-6ae9-455f-8117-3e9549495b7b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_145_0.4_0_0_2,COMPLETED,2025-06-18T18:00:52.650205Z,2025-06-18T18:00:53.238839Z
04fbfacd-40b8-42a8-af79-87d2a9d68a34,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_4_9_2,COMPLETED,2025-06-18T18:00:19.984648Z,2025-06-18T18:00:21.026794Z
0c95e54e-e852-46b7-926e-f68d9b492975,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_4_8_2,COMPLETED,2025-06-18T18:00:17.632723Z,2025-06-18T18:00:18.200846Z
684063e2-1e36-4601-98ac-58593ffacf9e,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_4_7_2,COMPLETED,2025-06-18T18:00:15.364176Z,2025-06-18T18:00:15.870298Z
26fd5048-c338-454b-bd56-c70e2bbfeb1d,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_4_6_2,COMPLETED,2025-06-18T18:00:13.034181Z,2025-06-18T18:00:13.539305Z
86854380-1291-4bd0-88f2-7d5e5305b1e2,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_4_5_2,COMPLETED,2025-06-18T18:00:08.441878Z,2025-06-18T18:00:11.187114Z
a32ab3b2-8fe0-4f1c-a0be-8a169fa81b96,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_4_4_2,COMPLETED,2025-06-18T18:00:06.066177Z,2025-06-18T18:00:06.651243Z
3f8a5b65-c0e0-43cb-b416-22d8d680f3c2,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_4_3_2,COMPLETED,2025-06-18T18:00:03.701126Z,2025-06-18T18:00:04.259034Z
b8d38d91-d5ee-4cd7-910c-d5fa56981174,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_4_2_2,COMPLETED,2025-06-18T18:00:01.302993Z,2025-06-18T18:00:01.844291Z
3629ee79-14bd-46c5-8cb3-df615c1fa3dd,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_4_1_2,COMPLETED,2025-06-18T17:59:58.902498Z,2025-06-18T17:59:59.455614Z
c005214c-3202-4eda-8984-bb833a113d35,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_4_0_2,COMPLETED,2025-06-18T17:59:56.372478Z,2025-06-18T17:59:56.867100Z
0816631a-1e91-4a96-b347-2dd0f855d8dc,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_3_9_2,COMPLETED,2025-06-18T17:59:53.771221Z,2025-06-18T17:59:54.317867Z
9954603d-b895-414c-a00c-83c20e876877,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_3_8_2,COMPLETED,2025-06-18T17:59:51.494511Z,2025-06-18T17:59:51.943582Z
c485d5aa-bb9e-4211-8282-6bbd33e3eaab,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_3_7_2,COMPLETED,2025-06-18T17:59:49.151556Z,2025-06-18T17:59:49.734006Z
c0c58a61-1477-4f07-96ab-623af4d56f85,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_3_6_2,COMPLETED,2025-06-18T17:59:46.858921Z,2025-06-18T17:59:47.345367Z
73b5f4a4-cf77-48ff-a74f-1ca1c7f6a364,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_3_5_2,COMPLETED,2025-06-18T17:59:44.595367Z,2025-06-18T17:59:45.068161Z
e13f2614-d21a-451f-b060-67f86e9b26c8,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_3_4_2,COMPLETED,2025-06-18T17:59:42.328068Z,2025-06-18T17:59:42.809580Z
415cbc0a-5457-4952-893e-dfa895c61c33,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_3_3_2,COMPLETED,2025-06-18T17:59:40.077691Z,2025-06-18T17:59:40.561968Z
0dfea23e-f01b-4b20-a9e7-ed0030c9ecb9,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_3_2_2,COMPLETED,2025-06-18T17:59:37.788031Z,2025-06-18T17:59:38.295607Z
8051c59e-1448-4790-bfe0-b81a128a0a61,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_3_1_2,COMPLETED,2025-06-18T17:59:35.607771Z,2025-06-18T17:59:36.098437Z
99680a11-c504-4627-a195-483ebcca9a02,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_3_0_2,COMPLETED,2025-06-18T17:59:33.223243Z,2025-06-18T17:59:33.864949Z
f5ea1c81-7c4d-4c99-9a8a-ab5e4b1f6f5d,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_2_9_2,COMPLETED,2025-06-18T17:59:30.856409Z,2025-06-18T17:59:31.457264Z
74cbc8d2-1793-47b8-a43c-9e025b6130b0,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_2_8_2,COMPLETED,2025-06-18T17:59:28.618349Z,2025-06-18T17:59:29.116272Z
c9d2609b-fa07-47e2-9d7f-49faf32807e4,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_2_7_2,COMPLETED,2025-06-18T17:59:26.308725Z,2025-06-18T17:59:26.870141Z
0f3c2be5-684f-48f8-abe4-76cd7a7e8f4a,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_2_6_2,COMPLETED,2025-06-18T17:59:24.053366Z,2025-06-18T17:59:24.544791Z
30102068-b206-461f-b467-c1324329c238,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_2_5_2,COMPLETED,2025-06-18T17:59:21.850509Z,2025-06-18T17:59:22.316418Z
08889922-d905-46f4-8977-e410515d6589,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_2_4_2,COMPLETED,2025-06-18T17:59:18.247966Z,2025-06-18T17:59:18.847993Z
29727310-d3a3-4d88-b7da-54765efeba03,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_2_3_2,COMPLETED,2025-06-18T17:59:16.081365Z,2025-06-18T17:59:16.539730Z
aeab5c8c-d2c0-4258-a0f1-e53709bf36fa,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_2_2_2,COMPLETED,2025-06-18T17:59:13.946661Z,2025-06-18T17:59:14.400786Z
fcb4c741-0c02-4cd0-8fdb-74d832175f0c,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_2_1_2,COMPLETED,2025-06-18T17:59:11.640252Z,2025-06-18T17:59:12.179246Z
fd225fbb-3856-422e-9571-9a1cb89d5889,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_2_0_2,COMPLETED,2025-06-18T17:59:09.313587Z,2025-06-18T17:59:09.835281Z
2407f1dc-bc7b-4f89-9824-0812926829f4,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_1_9_2,COMPLETED,2025-06-18T17:59:07.147807Z,2025-06-18T17:59:07.675700Z
7f32b5f4-0834-4849-86fb-d8f87b1561c1,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_1_8_2,COMPLETED,2025-06-18T17:59:04.996106Z,2025-06-18T17:59:05.488189Z
466c3829-e693-4d15-83a6-39ac454532f5,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_1_7_2,COMPLETED,2025-06-18T17:59:02.737889Z,2025-06-18T17:59:03.228364Z
05e49e87-17b1-404f-aa41-c2a51f6d5d6e,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_1_6_2,COMPLETED,2025-06-18T17:59:00.489875Z,2025-06-18T17:59:00.994182Z
2bc6b660-2e22-425d-88dc-2e33156377df,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_1_5_2,COMPLETED,2025-06-18T17:58:58.326540Z,2025-06-18T17:58:58.791602Z
8dce9873-7274-4c29-8977-39abacf45e65,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_1_4_2,COMPLETED,2025-06-18T17:58:55.960464Z,2025-06-18T17:58:56.532012Z
5c2bdf3c-9eac-4118-9685-4daa6263e9f5,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_1_3_2,COMPLETED,2025-06-18T17:58:53.651604Z,2025-06-18T17:58:54.236513Z
cb1c6fa9-33d1-449f-91f7-e3fb0b63b2bc,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_1_2_2,COMPLETED,2025-06-18T17:58:51.376882Z,2025-06-18T17:58:51.856129Z
7d3b4f00-8a86-4e24-b624-94b489d77049,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_1_1_2,COMPLETED,2025-06-18T17:58:49.130500Z,2025-06-18T17:58:49.666340Z
47ff614a-d159-4f81-9d47-7b15c42fa6ef,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_1_0_2,COMPLETED,2025-06-18T17:58:46.796768Z,2025-06-18T17:58:47.372564Z
2aa8b32a-5029-458e-940d-a4f03aa2435b,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_0_9_2,COMPLETED,2025-06-18T17:58:44.531534Z,2025-06-18T17:58:45.045512Z
bd477b0c-d5a0-4b63-b27d-5124b909ee28,ising,Advantage_system4.1,BIKAINTEK_EMBEDDING_ER_135_0.4_0_8_2,COMPLETED,2025-06-18T17:58:39.265647Z,2025-06-18T17:58:42.799049Z
